taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
2493723	Uraeginthus bengalus (Linnaeus, 1766)	2493723	Uraeginthus bengalus (Linnaeus, 1766)	549	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Estrildidae	5709	Uraeginthus	2493721	Uraeginthus bengalus	2493723	LC
5231319	Acrocephalus baeticatus (Vieillot, 1817)	5231319	Acrocephalus baeticatus (Vieillot, 1817)	9	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Acrocephalidae	6101019	Acrocephalus	2493112	Acrocephalus baeticatus	5231319	NE
6100936	Notopholia corrusca (Nordmann, 1835)	6100936	Notopholia corrusca (Nordmann, 1835)	83	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sturnidae	9350	Notopholia	4850007	Notopholia corrusca	6100936	LC
8109681	Caprimulgus europaeus Linnaeus, 1758	8109681	Caprimulgus europaeus Linnaeus, 1758	6	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Caprimulgiformes	8510645	Caprimulgidae	5225	Caprimulgus	2496826	Caprimulgus europaeus	8109681	LC
2489145	Psalidoprocne pristoptera (Rüppell, 1840)	2489145	Psalidoprocne pristoptera (Rüppell, 1840)	328	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Hirundinidae	5248	Psalidoprocne	2489144	Psalidoprocne pristoptera	2489145	LC
2494027	Ploceus xanthops (Hartlaub, 1862)	2494027	Ploceus xanthops (Hartlaub, 1862)	184	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Ploceidae	9336	Ploceus	2494008	Ploceus xanthops	2494027	LC
8279980	Melaenornis pallidus (von Müller, 1851)	2492639	Bradornis pallidus (J.W.von Müller, 1851)	84	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Muscicapidae	9322	Bradornis	2492638	Bradornis pallidus	2492639	NE
2480934	Ardea purpurea Linnaeus, 1766	2480934	Ardea purpurea Linnaeus, 1766	80	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Pelecaniformes	7190953	Ardeidae	3685	Ardea	2480922	Ardea purpurea	2480934	LC
2492745	Prinia somalica (Elliot, 1897)	2492745	Prinia somalica (Elliot, 1897)	13	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cisticolidae	9293	Prinia	2492743	Prinia somalica	2492745	LC
2494097	Euplectes afer (Gmelin, 1789)	2494097	Euplectes afer (Gmelin, 1789)	13	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Ploceidae	9336	Euplectes	2494085	Euplectes afer	2494097	LC
2498229	Thalassornis leuconotus Eyton, 1838	2498229	Thalassornis leuconotus Eyton, 1838	14	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Thalassornis	2498228	Thalassornis leuconotus	2498229	LC
4849451	Mesopicos Malherbe, 1849	4849451	Mesopicos Malherbe, 1849	15	GENUS	DOUBTFUL	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Picidae	9333	Mesopicos	4849451			
6089205	Calendulauda poecilosterna (Reichenow, 1879)	6089205	Calendulauda poecilosterna (Reichenow, 1879)	46	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Alaudidae	7211	Calendulauda	7340918	Calendulauda poecilosterna	6089205	LC
2474850	Lissotis melanogaster (Ruppell, 1835)	2474850	Lissotis melanogaster (Ruppell, 1835)	53	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Otidiformes	8708973	Otididae	9610	Lissotis	2474847	Lissotis melanogaster	2474850	LC
2484864	Laniarius bicolor (Hartlaub, 1857)	2484864	Laniarius bicolor (Hartlaub, 1857)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Malaconotidae	5250	Laniarius	2484859	Laniarius bicolor	2484864	LC
2492702	Apalis melanocephala (Fischer & Reichenow, 1884)	2492702	Apalis melanocephala (Fischer & Reichenow, 1884)	44	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cisticolidae	9293	Apalis	2492701	Apalis melanocephala	2492702	LC
5229139	Vanellus lugubris (R.Lesson, 1826)	5229139	Vanellus lugubris (R.Lesson, 1826)	47	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Charadriidae	2480210	Vanellus	3242344	Vanellus lugubris	5229139	LC
5231517	Serinus atrogularis (A.Smith, 1836)	6100979	Crithagra atrogularis (A.Smith, 1836)	6	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Fringillidae	5242	Crithagra	4846581	Crithagra atrogularis	6100979	LC
5231556	Serinus flaviventris (J.F.Gmelin, 1789)	6100997	Crithagra flaviventris (J.F.Gmelin, 1789)	2	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Fringillidae	5242	Crithagra	4846581	Crithagra flaviventris	6100997	LC
7745240	Lanius collurio Linnaeus, 1758	7745240	Lanius collurio Linnaeus, 1758	69	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Laniidae	9315	Lanius	2483315	Lanius collurio	7745240	LC
2478169	Campethera tullbergi Sjöstedt, 1892	2478169	Campethera tullbergi Sjöstedt, 1892	28	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Picidae	9333	Campethera	2478168	Campethera tullbergi	2478169	LC
2490831	Neocossyphus rufus (Fischer & Reichenow, 1884)	2490831	Neocossyphus rufus (Fischer & Reichenow, 1884)	17	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Turdidae	5290	Neocossyphus	2490829	Neocossyphus rufus	2490831	LC
2492587	Cossypha cyanocampter (Bonaparte, 1850)	2492587	Cossypha cyanocampter (Bonaparte, 1850)	44	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Muscicapidae	9322	Cossypha	2492580	Cossypha cyanocampter	2492587	LC
2492819	Cisticola brachypterus (Sharpe, 1870)	2492819	Cisticola brachypterus (Sharpe, 1870)	14	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cisticolidae	9293	Cisticola	2492786	Cisticola brachypterus	2492819	LC
5228157	Sarothrura rufa (Vieillot, 1819)	5228157	Sarothrura rufa (Vieillot, 1819)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Gruiformes	1493	Rallidae	9342	Sarothrura	5228156	Sarothrura rufa	5228157	LC
5229140	Vanellus melanopterus (Cretzschmar, 1829)	5229140	Vanellus melanopterus (Cretzschmar, 1829)	69	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Charadriidae	2480210	Vanellus	3242344	Vanellus melanopterus	5229140	LC
7340666	Cinnyris habessinicus (Hemprich & Ehrenberg, 1828)	7340666	Cinnyris habessinicus (Hemprich & Ehrenberg, 1828)	8	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Nectariniidae	5259	Cinnyris	6087249	Cinnyris habessinicus	7340666	LC
2486679	Terpsiphone rufiventer (Swainson, 1837)	2486679	Terpsiphone rufiventer (Swainson, 1837)	6	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Monarchidae	5256	Terpsiphone	2486676	Terpsiphone rufiventer	2486679	LC
6100999	Crithagra hyposticta (Reichenow, 1904)	6100999	Crithagra hyposticta (Reichenow, 1904)	9	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Fringillidae	5242	Crithagra	4846581	Crithagra hyposticta	6100999	LC
2489344	Zosterops senegalensis Bonaparte, 1850	2489344	Zosterops senegalensis Bonaparte, 1850	121	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Zosteropidae	9359	Zosterops	2489340	Zosterops senegalensis	2489344	LC
2495688	Streptopelia roseogrisea (Sundevall, 1857)	2495688	Streptopelia roseogrisea (Sundevall, 1857)	43	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Columbiformes	1446	Columbidae	5233	Streptopelia	2495657	Streptopelia roseogrisea	2495688	LC
5231200	Passer eminibey (Hartlaub, 1880)	5231200	Passer eminibey (Hartlaub, 1880)	63	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Passeridae	5264	Passer	2492321	Passer eminibey	5231200	LC
2489150	Psalidoprocne albiceps P.L.Sclater, 1864	2489150	Psalidoprocne albiceps P.L.Sclater, 1864	93	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Hirundinidae	5248	Psalidoprocne	2489144	Psalidoprocne albiceps	2489150	LC
2492353	Pseudonigrita arnaudi (Bonaparte, 1850)	2492353	Pseudonigrita arnaudi (Bonaparte, 1850)	99	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Passeridae	5264	Pseudonigrita	2492351	Pseudonigrita arnaudi	2492353	LC
2493091	Phylloscopus collybita (Vieillot, 1817)	2493091	Phylloscopus collybita (Vieillot, 1817)	4	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Phylloscopidae	6100963	Phylloscopus	2493047	Phylloscopus collybita	2493091	LC
6100969	Gymnoris superciliaris Blyth, 1845	6100969	Gymnoris superciliaris Blyth, 1845	11	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Passeridae	5264	Gymnoris	4845742	Gymnoris superciliaris	6100969	LC
5959148	Bubo capensis A.Smith, 1834	5959148	Bubo capensis A.Smith, 1834	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Strigiformes	1450	Strigidae	9348	Bubo	5959091	Bubo capensis	5959148	LC
2475001	Turnix sylvaticus (Desfontaines, 1789)	2475001	Turnix sylvaticus (Desfontaines, 1789)	4	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Turnicidae	9357	Turnix	2474964	Turnix sylvaticus	2475001	LC
2475440	Merops superciliosus Linnaeus, 1766	2475440	Merops superciliosus Linnaeus, 1766	37	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Coraciiformes	1447	Meropidae	9320	Merops	2475391	Merops superciliosus	2475440	LC
2494106	Anaplectes rubriceps (Sundevall, 1850)	2494106	Anaplectes rubriceps (Sundevall, 1850)	90	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Ploceidae	9336	Anaplectes	2494105	Anaplectes rubriceps	2494106	LC
5229984	Nectarinia mediocris (Shelley, 1885)	7340716	Cinnyris mediocris Shelley, 1885	14	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Nectariniidae	5259	Cinnyris	6087249	Cinnyris mediocris	7340716	LC
5846029	Zosterops kikuyuensis Sharpe, 1891	5846029	Zosterops kikuyuensis Sharpe, 1891	30	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Zosteropidae	9359	Zosterops	2489340	Zosterops kikuyuensis	5846029	LC
2480665	Circaetus cinereus Vieillot, 1818	2480665	Circaetus cinereus Vieillot, 1818	65	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Circaetus	2480661	Circaetus cinereus	2480665	LC
5230738	Onychognathus tenuirostris (Rüppell, 1836)	5230738	Onychognathus tenuirostris (Rüppell, 1836)	13	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sturnidae	9350	Onychognathus	2488984	Onychognathus tenuirostris	5230738	LC
2480384	Gyps rueppellii (A.E.Brehm, 1852)	2480384	Gyps rueppellii (A.E.Brehm, 1852)	96	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Gyps	2480382	Gyps rueppellii	2480384	CR
2484861	Laniarius funebris (Hartlaub, 1863)	2484861	Laniarius funebris (Hartlaub, 1863)	272	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Malaconotidae	5250	Laniarius	2484859	Laniarius funebris	2484861	LC
2486170	Andropadus nigriceps (Shelley, 1889)	7340426	Arizelocichla nigriceps (Shelley, 1889)	9	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Pycnonotidae	5277	Arizelocichla	7340423	Arizelocichla nigriceps	7340426	NE
2490879	Alethe poliocephala (Bonaparte, 1850)	7341388	Pseudalethe poliocephala (Bonaparte, 1850)	50	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Turdidae	5290	Pseudalethe	7341370	Pseudalethe poliocephala	7341388	LC
2492319	Platysteira jamesoni (Sharpe, 1890)	2492319	Platysteira jamesoni (Sharpe, 1890)	25	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Platysteiridae	9335	Platysteira	2492310	Platysteira jamesoni	2492319	LC
2496936	Caprimulgus donaldsoni Sharpe, 1895	2496936	Caprimulgus donaldsoni Sharpe, 1895	23	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Caprimulgiformes	8510645	Caprimulgidae	5225	Caprimulgus	2496826	Caprimulgus donaldsoni	2496936	LC
2496970	Caprimulgus ruwenzorii Ogilvie-Grant, 1909	9727246	Caprimulgus poliocephalus ruwenzorii Ogilvie-Grant, 1909	1	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Caprimulgiformes	8510645	Caprimulgidae	5225	Caprimulgus	2496826	Caprimulgus poliocephalus	2496986	LC
5228995	Indicator meliphilus (Oberholser, 1905)	5228995	Indicator meliphilus (Oberholser, 1905)	10	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Indicatoridae	9699	Indicator	5429212	Indicator meliphilus	5228995	LC
2494023	Ploceus olivaceiceps (Reichenow, 1899)	2494023	Ploceus olivaceiceps (Reichenow, 1899)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Ploceidae	9336	Ploceus	2494008	Ploceus olivaceiceps	2494023	NT
5230778	Hirundo angolensis Bocage, 1868	5230778	Hirundo angolensis Bocage, 1868	23	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Hirundinidae	5248	Hirundo	2489222	Hirundo angolensis	5230778	LC
2492717	Apalis goslingi Alexander, 1908	2492717	Apalis goslingi Alexander, 1908	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cisticolidae	9293	Apalis	2492701	Apalis goslingi	2492717	LC
2496975	Caprimulgus nubicus M.H.K.Lichtenstein, 1823	2496975	Caprimulgus nubicus M.H.K.Lichtenstein, 1823	4	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Caprimulgiformes	8510645	Caprimulgidae	5225	Caprimulgus	2496826	Caprimulgus nubicus	2496975	LC
5229154	Scopus umbretta Gmelin, 1789	5229154	Scopus umbretta Gmelin, 1789	465	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Pelecaniformes	7190953	Scopidae	9345	Scopus	2480344	Scopus umbretta	5229154	LC
2492787	Cisticola carruthersi Ogilvie-Grant, 1909	2492787	Cisticola carruthersi Ogilvie-Grant, 1909	16	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cisticolidae	9293	Cisticola	2492786	Cisticola carruthersi	2492787	LC
2492990	Kakamega poliothorax (Reichenow, 1900)	2492990	Kakamega poliothorax (Reichenow, 1900)	8	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Arcanatoridae	7895846	Kakamega	9468499	Kakamega poliothorax	2492990	LC
2486139	Pycnonotus somaliensis Reichenow, 1905	2486139	Pycnonotus somaliensis Reichenow, 1905	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Pycnonotidae	5277	Pycnonotus	2486114	Pycnonotus somaliensis	2486139	NE
2495783	Treron calvus (Temminck, 1811)	2495783	Treron calvus (Temminck, 1811)	132	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Columbiformes	1446	Columbidae	5233	Treron	2495725	Treron calvus	2495783	LC
2474089	Ptilopachus petrosus (J.F.Gmelin, 1789)	2474089	Ptilopachus petrosus (J.F.Gmelin, 1789)	9	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Galliformes	723	Odontophoridae	9325	Ptilopachus	2474088	Ptilopachus petrosus	2474089	LC
2482519	Corvus albus Statius Muller, 1776	2482519	Corvus albus Statius Muller, 1776	1605	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Corvidae	5235	Corvus	2482468	Corvus albus	2482519	LC
7191438	Alcedo cristata cristata	7342316	Corythornis cristatus cristatus	23	SUBSPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Coraciiformes	1447	Alcedinidae	2984	Corythornis	4352306	Corythornis cristatus	6095338	
7340702	Cinnyris pulchellus (Linnaeus, 1766)	7340702	Cinnyris pulchellus (Linnaeus, 1766)	64	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Nectariniidae	5259	Cinnyris	6087249	Cinnyris pulchellus	7340702	LC
9348895	Turdus pelios Bonaparte, 1850	9348895	Turdus pelios Bonaparte, 1850	71	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Turdidae	5290	Turdus	2490714	Turdus pelios	9348895	LC
2473849	Pternistis leucoscepus (G.R.Gray, 1867)	2473849	Pternistis leucoscepus (G.R.Gray, 1867)	220	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Galliformes	723	Phasianidae	9331	Pternistis	8128058	Pternistis leucoscepus	2473849	LC
2486167	Andropadus gracilis Cabanis, 1880	7340368	Eurillas gracilis (Cabanis, 1880)	3	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Pycnonotidae	5277	Eurillas	7340347	Eurillas gracilis	7340368	LC
6095271	Tockus rufirostris (Sundevall, 1850)	6095271	Tockus rufirostris (Sundevall, 1850)	75	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Bucerotiformes	716	Bucerotidae	9720	Tockus	2475953	Tockus rufirostris	6095271	NE
2475445	Merops bullockoides A.Smith, 1834	2475445	Merops bullockoides A.Smith, 1834	112	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Coraciiformes	1447	Meropidae	9320	Merops	2475391	Merops bullockoides	2475445	LC
2481703	Xenus cinereus (Güldenstädt, 1775)	2481703	Xenus cinereus (Güldenstädt, 1775)	44	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Scolopacidae	5282	Xenus	2481702	Xenus cinereus	2481703	LC
2496316	Chrysococcyx klaas (Stephens, 1815)	2496316	Chrysococcyx klaas (Stephens, 1815)	250	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Cuculiformes	1492	Cuculidae	9309	Chrysococcyx	2496313	Chrysococcyx klaas	2496316	LC
6100806	Arizelocichla chlorigula (Reichenow, 1899)	6100806	Arizelocichla chlorigula (Reichenow, 1899)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Pycnonotidae	5277	Arizelocichla	7340423	Arizelocichla chlorigula	6100806	LC
2492789	Cisticola aberdare Lynes, 1930	2492789	Cisticola aberdare Lynes, 1930	23	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cisticolidae	9293	Cisticola	2492786	Cisticola aberdare	2492789	VU
2480762	Pluvianus aegyptius (Linnaeus, 1758)	2480762	Pluvianus aegyptius (Linnaeus, 1758)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Pluvianidae	6065959	Pluvianus	2480761	Pluvianus aegyptius	2480762	LC
2486090	Phyllastrephus hypochloris (Jackson, 1906)	2486090	Phyllastrephus hypochloris (Jackson, 1906)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Pycnonotidae	5277	Phyllastrephus	2486082	Phyllastrephus hypochloris	2486090	LC
2489091	Speculipastor bicolor Reichenow, 1879	2489091	Speculipastor bicolor Reichenow, 1879	16	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sturnidae	9350	Speculipastor	2489090	Speculipastor bicolor	2489091	LC
7660710	Luscinia megarhynchos C.L.Brehm, 1831	7660710	Luscinia megarhynchos C.L.Brehm, 1831	21	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Muscicapidae	9322	Luscinia	5429330	Luscinia megarhynchos	7660710	LC
2480198	Pterocles lichtensteinii Temminck, 1825	2480198	Pterocles lichtensteinii Temminck, 1825	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Pteroclidiformes	7192749	Pteroclididae	5274	Pterocles	2480192	Pterocles lichtensteinii	2480198	LC
2494016	Ploceus castanops Shelley, 1888	2494016	Ploceus castanops Shelley, 1888	11	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Ploceidae	9336	Ploceus	2494008	Ploceus castanops	2494016	LC
2498064	Anas erythrorhyncha J.F.Gmelin, 1789	2498064	Anas erythrorhyncha J.F.Gmelin, 1789	87	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Anas	2498056	Anas erythrorhyncha	2498064	LC
2480735	Rhinoptilus chalcopterus (Temminck, 1824)	2480735	Rhinoptilus chalcopterus (Temminck, 1824)	4	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Glareolidae	5245	Rhinoptilus	2480734	Rhinoptilus chalcopterus	2480735	LC
7340928	Cyanomitra alinae Jackson, 1904	7340928	Cyanomitra alinae Jackson, 1904	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Nectariniidae	5259	Cyanomitra	6088909	Cyanomitra alinae	7340928	LC
7405711	Motacilla aguimp Temminck, 1820	7405711	Motacilla aguimp Temminck, 1820	980	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Motacillidae	5257	Motacilla	2490295	Motacilla aguimp	7405711	NE
2474381	Fulica cristata Gmelin, 1789	2474381	Fulica cristata Gmelin, 1789	92	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Gruiformes	1493	Rallidae	9342	Fulica	2474376	Fulica cristata	2474381	LC
2475979	Tockus flavirostris (Rüppell, 1835)	2475979	Tockus flavirostris (Rüppell, 1835)	74	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Bucerotiformes	716	Bucerotidae	9720	Tockus	2475953	Tockus flavirostris	2475979	LC
2481748	Calidris alba (Pallas, 1764)	2481748	Calidris alba (Pallas, 1764)	20	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Scolopacidae	5282	Calidris	2481739	Calidris alba	2481748	LC
2486174	Chlorocichla laetissima (Sharpe, 1899)	2486174	Chlorocichla laetissima (Sharpe, 1899)	93	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Pycnonotidae	5277	Chlorocichla	2486172	Chlorocichla laetissima	2486174	LC
2489160	Riparia riparia (Linnaeus, 1758)	2489160	Riparia riparia (Linnaeus, 1758)	50	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Hirundinidae	5248	Riparia	2489158	Riparia riparia	2489160	LC
2492810	Cisticola natalensis (A.Smith, 1843)	2492810	Cisticola natalensis (A.Smith, 1843)	14	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cisticolidae	9293	Cisticola	2492786	Cisticola natalensis	2492810	LC
2493679	Lagonosticta rara (Antinori, 1864)	2493679	Lagonosticta rara (Antinori, 1864)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Estrildidae	5709	Lagonosticta	2493677	Lagonosticta rara	2493679	LC
5229142	Vanellus spinosus (Linnaeus, 1758)	5229142	Vanellus spinosus (Linnaeus, 1758)	236	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Charadriidae	2480210	Vanellus	3242344	Vanellus spinosus	5229142	LC
5231916	Cuculus gularis Stephens, 1815	5231916	Cuculus gularis Stephens, 1815	12	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Cuculiformes	1492	Cuculidae	9309	Cuculus	2336662	Cuculus gularis	5231916	LC
6066527	Phalacrocorax lucidus (Lichtenstein, 1823)	6066527	Phalacrocorax lucidus (Lichtenstein, 1823)	43	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Suliformes	7192775	Phalacrocoracidae	5268	Phalacrocorax	2481854	Phalacrocorax lucidus	6066527	NE
9367409	Sterna hirundo Linnaeus, 1758	9367409	Sterna hirundo Linnaeus, 1758	11	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Laridae	9316	Sterna	2481227	Sterna hirundo	9367409	LC
2481104	Phoeniconaias minor (É.Geoffroy Saint-Hilaire, 1798)	2481104	Phoeniconaias minor (É.Geoffroy Saint-Hilaire, 1798)	58	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Phoenicopteriformes	7191426	Phoenicopteridae	5269	Phoeniconaias	2481100	Phoeniconaias minor	2481104	NT
2484626	Vidua paradisaea (Linnaeus, 1758)	2484626	Vidua paradisaea (Linnaeus, 1758)	35	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Viduidae	5295	Vidua	2484612	Vidua paradisaea	2484626	LC
